"measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_group_id","age_group_name","cause_id","cause_name","year_id","metric_id","metric_name","infectious_syndrome","pathogen","val","upper","lower","n_ab"
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Acinetobacter baumannii",317.394663825692,560.53211399468,151.417631328183,8
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Citrobacter spp.",152.106077123443,276.92966114525,68.8914462851691,7
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Enterobacter spp.",234.310065192928,415.499951422295,118.32747124035,7
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Enterococcus faecalis",46.0587345029708,79.0951318440225,24.5509419310881,3
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Enterococcus faecium",51.0813878651113,89.669007556543,26.0321445778343,3
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Escherichia coli",81.9928692529421,142.308455342763,43.169301120789,8
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Group A Streptococcus",295.294657330152,506.618329861842,152.348422432322,2
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Group B Streptococcus",140.37549808525,245.674751274228,71.711919993233,4
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Klebsiella pneumoniae",349.063535759169,603.937696922337,183.289699205151,7
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Neisseria meningitidis",706.861874001101,1194.65816315387,373.895253612639,0
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Non-typhoidal Salmonella",208.15346647608,353.286351679707,108.49788111008,2
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Other enterococci",73.1650295746909,144.21539148373,32.5788642562424,3
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Proteus spp.",21.1774331230935,38.7541755375669,10.663737208737,6
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Pseudomonas aeruginosa",137.128044151404,239.061021984666,70.923835690675,7
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Salmonella Typhi",88.389593906843,160.43534644478,42.3852351303622,3
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Serratia spp.",84.9518092563134,149.375690407383,43.9808991402212,7
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Staphylococcus aureus",258.133709401472,450.97555907587,133.582215422559,6
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Bloodstream infections","Streptococcus pneumoniae",309.330180509507,544.644131005011,160.102730910154,8
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Diarrhoea","Aeromonas spp.",55.4516838495139,117.201123374206,19.4022869139859,0
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Diarrhoea","Campylobacter spp.",285.725636956803,762.692936318827,48.7149213258291,0
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Diarrhoea","Clostridioides difficile",270.755630451667,455.43619498781,147.710389282388,0
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Diarrhoea","Escherichia coli",227.576638477917,441.646751662855,94.4514014650969,8
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Diarrhoea","Non-typhoidal Salmonella",306.639874443341,1151.88646570475,0,2
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Diarrhoea","Shigella spp.",534.305962281606,1119.45652738054,184.07440894118,2
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Diarrhoea","Vibrio cholerae",439.90690186249,799.575305752876,215.816082232733,0
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Acinetobacter baumannii",12.8567606853442,22.8870409341376,6.49855329823668,8
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Enterobacter spp.",9.55240388336279,17.6490928266552,5.07413813348224,7
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Enterococcus faecalis",1.55194528374946,2.72715799863695,0.872994105771252,3
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Enterococcus faecium",1.8710411656197,3.34456025143511,1.01048760934721,3
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Escherichia coli",2.76498368256101,4.92396138366445,1.59361801843483,8
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Group A Streptococcus",10.5265516725688,18.6847866642463,5.71988816368866,2
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Group B Streptococcus",5.52672236975472,9.65180194043404,3.11828723253801,4
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Klebsiella pneumoniae",11.1519520210892,19.8390759682563,6.37629680768578,7
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Non-typhoidal Salmonella",5.75421925730481,10.497474263462,3.15795881559233,2
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Other enterococci",2.67871822559618,5.29786798818097,1.35447904834066,3
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Proteus spp.",0.709062334074189,1.32210526954492,0.383344428815673,6
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Pseudomonas aeruginosa",4.72209900611929,8.55285519068431,2.66787905110759,7
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Salmonella Typhi",2.05282015385294,4.12786478402732,1.00931139747688,3
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Serratia spp.",2.79784273107988,5.12847762777964,1.44937168659052,7
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Staphylococcus aureus",10.6408238232853,18.5165119814401,5.89460758869253,6
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Streptococcus pneumoniae",10.4899051453379,18.5399965603091,6.0086466969992,8
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Enterobacter spp.",0.66410127827196,2.44520139960857,0.0666984130192335,7
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Enterococcus faecalis",0.503140323311457,1.81621751028236,0.0559295871308553,3
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Enterococcus faecium",0.23537791494604,0.914706903542756,0.0250512197260137,3
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Escherichia coli",2.23761665833553,7.65959444802932,0.30818805656914,8
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Group A Streptococcus",2.312513316669,7.83378740226742,0.322978218692033,2
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Group B Streptococcus",0.803101919108297,2.95216953426086,0.0919305984620798,4
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Klebsiella pneumoniae",0.558252837305251,2.13388929895709,0.0595905845261178,7
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Pseudomonas aeruginosa",3.45982072613687,11.7098976004384,0.468822969673208,7
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Staphylococcus aureus",3.48157311014952,12.0813605279468,0.472832867043184,6
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Acinetobacter baumannii",116.845633279566,202.428133721065,60.142447359889,8
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Chlamydia spp.",254.739933167157,346.298722598922,190.164885278509,0
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Enterobacter spp.",159.221517455231,238.210880561276,103.48995906126,7
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Escherichia coli",422.812404873967,560.321859088515,310.849011993687,8
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Group B Streptococcus",365.27360325366,494.068460509265,261.219375846461,4
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Haemophilus influenzae",582.036827575451,754.74939377764,444.851899702698,3
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Klebsiella pneumoniae",892.736574942915,1176.90201424877,672.145331383877,7
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Legionella spp.",24.6078251582229,45.7618638620797,12.3610219163177,0
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Mycoplasma spp.",655.269859409748,834.906028450196,505.341631776504,0
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Pseudomonas aeruginosa",595.095700562531,795.757898006461,448.156874612396,7
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Staphylococcus aureus",1144.09442878607,1481.88058537153,885.310258278387,6
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Streptococcus pneumoniae",4713.25769197765,6010.22275300975,3655.59341864097,8
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Escherichia coli",201.030727108505,298.017058922762,131.093562251301,8
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Group B Streptococcus",134.743260991355,192.781111678595,89.7501718122181,4
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Haemophilus influenzae",120.842088800065,169.85382150869,81.5631597763397,3
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Klebsiella pneumoniae",257.400217305842,390.088297601079,160.842107028746,7
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Listeria monocytogenes",108.945547450457,168.449524998334,64.1014179791907,0
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Neisseria meningitidis",226.96405354465,322.030173396233,155.663623575574,0
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Staphylococcus aureus",94.2673963034587,133.557403300809,62.3385904104286,6
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Streptococcus pneumoniae",280.946772739172,399.05081433429,189.186277587032,8
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Citrobacter spp.",16.7622218608006,31.9151355691129,7.24968594475145,7
1,"Deaths",4,"Southeast Asia, East Asia, and Oceania",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Enterobacter spp.",72.351145762164,129.006121874395,35.92622082905,7
