ISO3,Year,Pathogen,Antibiotic_standardized,ATC Class,Total Isolates,Resistant Isolates,"Antibiotic consumption (DDD/1,000/day)",Global abx consumption,Antibiotic Consumption Relative to Global Value,National Income per capita (log),Global Value National Income per capita (log),National Income per capita (log) Relative to Global Value,Mean Years Schooling,Global Value Years Schooling,Mean Years Schooling Relative to Global Value,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene from diarrhoea, intestinal nematode infections, malnutrition and acute respiratory infections (deaths per 100,000 population) Relative to Global Value","Proportion of population practicing open defecation (across all locations, %) Relative to Global Value","Proportion of population using basic drinking water services (across all locations, %) Relative to Global Value","Proportion of population using basic sanitation services (across all locations, %) Relative to Global Value","Proportion of population using safely managed drinking water services (across all locations, %) Relative to Global Value","Proportion of population using safely managed sanitation services (across all locations, %) Relative to Global Value","Proportion of population with basic handwashing facilities on premises (across all locations, %) Relative to Global Value","Proportion of schools with access to basic drinking water (primary schools only, %) Relative to Global Value","Proportion of schools with access to single-sex basic sanitation (primary schools only, %) Relative to Global Value","Proportion of schools with basic handwashing facilities (primary schools only, %) Relative to Global Value","Proportion of wastewater treated (across all locations and activities, %) Relative to Global Value",Population,Life Expectancy,Global Value Life Expectancy,Life Expectancy Relative to Global Value,Percent Resistant Isolates
CZE,2008,P. aeruginosa,Fluoroquinolones,J01M,568.0,261.0,1.381,1.885,0.7326259946949603,10.386044214250951,9.503547633171868,1.0928596998870983,12.19182014,7.619752528,1.6000283598711647,0.18860631372667588,0.0,1.1721951970154718,1.5275502956118168,1.7537828421163653,1.876524311808664,1.437926022256453,1.28232194909835,1.1477257261731237,1.204665529388873,1.1960617032330774,10399124.823129928,77.1743,70.0064941,1.1023877283407626,45.95070422535211
CZE,2008,S. aureus,Oxacillin/Methicillin (MRSA),J01C,1715.0,243.0,5.937,3.473,1.7094730780305214,10.386044214250951,9.503547633171868,1.0928596998870983,12.19182014,7.619752528,1.6000283598711647,0.18860631372667588,0.0,1.1721951970154718,1.5275502956118168,1.7537828421163653,1.876524311808664,1.437926022256453,1.28232194909835,1.1477257261731237,1.204665529388873,1.1960617032330774,10399124.823129928,77.1743,70.0064941,1.1023877283407626,14.169096209912537
CZE,2008,S. pneumoniae,Macrolides,J01F,244.0,7.0,3.611,1.962,1.840468909276249,10.386044214250951,9.503547633171868,1.0928596998870983,12.19182014,7.619752528,1.6000283598711647,0.18860631372667588,0.0,1.1721951970154718,1.5275502956118168,1.7537828421163653,1.876524311808664,1.437926022256453,1.28232194909835,1.1477257261731237,1.204665529388873,1.1960617032330774,10399124.823129928,77.1743,70.0064941,1.1023877283407626,2.8688524590163933
CZE,2008,S. pneumoniae,Penicillins,J01C,243.0,1.0,5.937,3.473,1.7094730780305214,10.386044214250951,9.503547633171868,1.0928596998870983,12.19182014,7.619752528,1.6000283598711647,0.18860631372667588,0.0,1.1721951970154718,1.5275502956118168,1.7537828421163653,1.876524311808664,1.437926022256453,1.28232194909835,1.1477257261731237,1.204665529388873,1.1960617032330774,10399124.823129928,77.1743,70.0064941,1.1023877283407626,0.411522633744856
CZE,2009,E. coli,Aminoglycosides,J01G,2739.0,221.0,0.094,0.152,0.618421052631579,10.334880024761489,9.489116411942893,1.0891298595256063,12.29473972,7.694907484,1.5977761585261967,0.20938688275566034,0.0,1.1666349908606426,1.4991478189173968,1.7554574799002596,1.8426480765688444,1.4363858678531158,1.2687630202312936,1.1510088535143896,1.1981588080161525,1.1847018146290873,10438914.990559064,77.2598,70.4040944,1.0973765184883906,8.068638189120117
CZE,2009,E. coli,Carbapenems,J01D,1676.0,1.0,1.803,2.03,0.8881773399014778,10.334880024761489,9.489116411942893,1.0891298595256063,12.29473972,7.694907484,1.5977761585261967,0.20938688275566034,0.0,1.1666349908606426,1.4991478189173968,1.7554574799002596,1.8426480765688444,1.4363858678531158,1.2687630202312936,1.1510088535143896,1.1981588080161525,1.1847018146290873,10438914.990559064,77.2598,70.4040944,1.0973765184883906,0.059665871121718374
CZE,2009,E. coli,Fluoroquinolones,J01M,2758.0,639.0,1.365,1.799,0.7587548638132295,10.334880024761489,9.489116411942893,1.0891298595256063,12.29473972,7.694907484,1.5977761585261967,0.20938688275566034,0.0,1.1666349908606426,1.4991478189173968,1.7554574799002596,1.8426480765688444,1.4363858678531158,1.2687630202312936,1.1510088535143896,1.1981588080161525,1.1847018146290873,10438914.990559064,77.2598,70.4040944,1.0973765184883906,23.168963016678752
CZE,2009,E. coli,Third-generation cephalosporins,J01D,2759.0,270.0,1.803,2.03,0.8881773399014778,10.334880024761489,9.489116411942893,1.0891298595256063,12.29473972,7.694907484,1.5977761585261967,0.20938688275566034,0.0,1.1666349908606426,1.4991478189173968,1.7554574799002596,1.8426480765688444,1.4363858678531158,1.2687630202312936,1.1510088535143896,1.1981588080161525,1.1847018146290873,10438914.990559064,77.2598,70.4040944,1.0973765184883906,9.786154403769482
CZE,2009,E. faecalis,Aminoglycosides (high-level),J01G,626.0,293.0,0.094,0.152,0.618421052631579,10.334880024761489,9.489116411942893,1.0891298595256063,12.29473972,7.694907484,1.5977761585261967,0.20938688275566034,0.0,1.1666349908606426,1.4991478189173968,1.7554574799002596,1.8426480765688444,1.4363858678531158,1.2687630202312936,1.1510088535143896,1.1981588080161525,1.1847018146290873,10438914.990559064,77.2598,70.4040944,1.0973765184883906,46.805111821086264
CZE,2009,E. faecalis,Vancomycin,Total,626.0,3.0,16.6,12.0,1.3833333333333335,10.334880024761489,9.489116411942893,1.0891298595256063,12.29473972,7.694907484,1.5977761585261967,0.20938688275566034,0.0,1.1666349908606426,1.4991478189173968,1.7554574799002596,1.8426480765688444,1.4363858678531158,1.2687630202312936,1.1510088535143896,1.1981588080161525,1.1847018146290873,10438914.990559064,77.2598,70.4040944,1.0973765184883906,0.4792332268370607
CZE,2009,E. faecium,Aminoglycosides (high-level),J01G,209.0,135.0,0.094,0.152,0.618421052631579,10.334880024761489,9.489116411942893,1.0891298595256063,12.29473972,7.694907484,1.5977761585261967,0.20938688275566034,0.0,1.1666349908606426,1.4991478189173968,1.7554574799002596,1.8426480765688444,1.4363858678531158,1.2687630202312936,1.1510088535143896,1.1981588080161525,1.1847018146290873,10438914.990559064,77.2598,70.4040944,1.0973765184883906,64.5933014354067
CZE,2009,E. faecium,Vancomycin,Total,209.0,12.0,16.6,12.0,1.3833333333333335,10.334880024761489,9.489116411942893,1.0891298595256063,12.29473972,7.694907484,1.5977761585261967,0.20938688275566034,0.0,1.1666349908606426,1.4991478189173968,1.7554574799002596,1.8426480765688444,1.4363858678531158,1.2687630202312936,1.1510088535143896,1.1981588080161525,1.1847018146290873,10438914.990559064,77.2598,70.4040944,1.0973765184883906,5.741626794258373
CZE,2009,K. pneumoniae,Aminoglycosides,J01G,1392.0,642.0,0.094,0.152,0.618421052631579,10.334880024761489,9.489116411942893,1.0891298595256063,12.29473972,7.694907484,1.5977761585261967,0.20938688275566034,0.0,1.1666349908606426,1.4991478189173968,1.7554574799002596,1.8426480765688444,1.4363858678531158,1.2687630202312936,1.1510088535143896,1.1981588080161525,1.1847018146290873,10438914.990559064,77.2598,70.4040944,1.0973765184883906,46.12068965517241
CZE,2009,K. pneumoniae,Carbapenems,J01D,1214.0,3.0,1.803,2.03,0.8881773399014778,10.334880024761489,9.489116411942893,1.0891298595256063,12.29473972,7.694907484,1.5977761585261967,0.20938688275566034,0.0,1.1666349908606426,1.4991478189173968,1.7554574799002596,1.8426480765688444,1.4363858678531158,1.2687630202312936,1.1510088535143896,1.1981588080161525,1.1847018146290873,10438914.990559064,77.2598,70.4040944,1.0973765184883906,0.2471169686985173
CZE,2009,K. pneumoniae,Fluoroquinolones,J01M,1415.0,768.0,1.365,1.799,0.7587548638132295,10.334880024761489,9.489116411942893,1.0891298595256063,12.29473972,7.694907484,1.5977761585261967,0.20938688275566034,0.0,1.1666349908606426,1.4991478189173968,1.7554574799002596,1.8426480765688444,1.4363858678531158,1.2687630202312936,1.1510088535143896,1.1981588080161525,1.1847018146290873,10438914.990559064,77.2598,70.4040944,1.0973765184883906,54.275618374558306
CZE,2009,K. pneumoniae,Third-generation cephalosporins,J01D,1415.0,737.0,1.803,2.03,0.8881773399014778,10.334880024761489,9.489116411942893,1.0891298595256063,12.29473972,7.694907484,1.5977761585261967,0.20938688275566034,0.0,1.1666349908606426,1.4991478189173968,1.7554574799002596,1.8426480765688444,1.4363858678531158,1.2687630202312936,1.1510088535143896,1.1981588080161525,1.1847018146290873,10438914.990559064,77.2598,70.4040944,1.0973765184883906,52.08480565371025
CZE,2009,P. aeruginosa,Aminoglycosides,J01G,575.0,185.0,0.094,0.152,0.618421052631579,10.334880024761489,9.489116411942893,1.0891298595256063,12.29473972,7.694907484,1.5977761585261967,0.20938688275566034,0.0,1.1666349908606426,1.4991478189173968,1.7554574799002596,1.8426480765688444,1.4363858678531158,1.2687630202312936,1.1510088535143896,1.1981588080161525,1.1847018146290873,10438914.990559064,77.2598,70.4040944,1.0973765184883906,32.17391304347826
