"ISO3","Year","Pathogen","Antibiotic","ATC.Class","Total.Isolates","Resistant.Isolates","Percent.Resistant.Isolates"
"GRC","2017","H. influenzae","Minocycline","J01A","6","0","0"
"GTM","2007","H. influenzae","Minocycline","J01A","16","0","0"
"HND","2007","H. influenzae","Minocycline","J01A","8","0","0"
"HKG","2006","H. influenzae","Minocycline","J01A","13","1","7.69"
"HKG","2007","H. influenzae","Minocycline","J01A","31","0","0"
"HKG","2010","H. influenzae","Minocycline","J01A","15","0","0"
"HKG","2013","H. influenzae","Minocycline","J01A","3","0","0"
"HKG","2014","H. influenzae","Minocycline","J01A","3","0","0"
"HKG","2015","H. influenzae","Minocycline","J01A","15","0","0"
"HKG","2016","H. influenzae","Minocycline","J01A","15","0","0"
"HKG","2017","H. influenzae","Minocycline","J01A","14","0","0"
"HUN","2004","H. influenzae","Minocycline","J01A","14","0","0"
"HUN","2005","H. influenzae","Minocycline","J01A","3","0","0"
"HUN","2007","H. influenzae","Minocycline","J01A","15","0","0"
"HUN","2008","H. influenzae","Minocycline","J01A","44","0","0"
"HUN","2009","H. influenzae","Minocycline","J01A","42","1","2.38"
"HUN","2010","H. influenzae","Minocycline","J01A","29","0","0"
"HUN","2012","H. influenzae","Minocycline","J01A","8","1","12.5"
"HUN","2013","H. influenzae","Minocycline","J01A","8","0","0"
"HUN","2014","H. influenzae","Minocycline","J01A","23","0","0"
"HUN","2015","H. influenzae","Minocycline","J01A","26","0","0"
"HUN","2016","H. influenzae","Minocycline","J01A","38","0","0"
"HUN","2017","H. influenzae","Minocycline","J01A","49","0","0"
"IND","2004","H. influenzae","Minocycline","J01A","11","0","0"
"IND","2007","H. influenzae","Minocycline","J01A","5","0","0"
"IND","2008","H. influenzae","Minocycline","J01A","7","0","0"
"IND","2015","H. influenzae","Minocycline","J01A","10","0","0"
"IND","2016","H. influenzae","Minocycline","J01A","27","0","0"
"IRL","2004","H. influenzae","Minocycline","J01A","15","0","0"
"IRL","2006","H. influenzae","Minocycline","J01A","28","0","0"
"IRL","2007","H. influenzae","Minocycline","J01A","31","0","0"
"IRL","2008","H. influenzae","Minocycline","J01A","11","0","0"
"IRL","2009","H. influenzae","Minocycline","J01A","25","0","0"
"IRL","2010","H. influenzae","Minocycline","J01A","32","0","0"
"IRL","2011","H. influenzae","Minocycline","J01A","31","0","0"
"IRL","2012","H. influenzae","Minocycline","J01A","31","0","0"
"IRL","2013","H. influenzae","Minocycline","J01A","43","0","0"
"IRL","2014","H. influenzae","Minocycline","J01A","16","0","0"
"IRL","2015","H. influenzae","Minocycline","J01A","16","0","0"
"IRL","2016","H. influenzae","Minocycline","J01A","29","0","0"
"IRL","2017","H. influenzae","Minocycline","J01A","26","0","0"
"ISR","2006","H. influenzae","Minocycline","J01A","29","0","0"
"ISR","2007","H. influenzae","Minocycline","J01A","49","0","0"
"ISR","2008","H. influenzae","Minocycline","J01A","76","5","6.58"
"ISR","2009","H. influenzae","Minocycline","J01A","82","0","0"
"ISR","2010","H. influenzae","Minocycline","J01A","106","0","0"
"ISR","2011","H. influenzae","Minocycline","J01A","1","0","0"
"ISR","2012","H. influenzae","Minocycline","J01A","13","3","23.08"
"ISR","2013","H. influenzae","Minocycline","J01A","24","0","0"
"ISR","2014","H. influenzae","Minocycline","J01A","26","0","0"
"ISR","2015","H. influenzae","Minocycline","J01A","28","0","0"
"ISR","2016","H. influenzae","Minocycline","J01A","32","0","0"
"ISR","2017","H. influenzae","Minocycline","J01A","32","2","6.25"
"ITA","2004","H. influenzae","Minocycline","J01A","45","1","2.22"
"ITA","2005","H. influenzae","Minocycline","J01A","71","0","0"
"ITA","2006","H. influenzae","Minocycline","J01A","121","0","0"
"ITA","2007","H. influenzae","Minocycline","J01A","77","0","0"
"ITA","2008","H. influenzae","Minocycline","J01A","174","0","0"
"ITA","2009","H. influenzae","Minocycline","J01A","119","1","0.84"
"ITA","2010","H. influenzae","Minocycline","J01A","94","0","0"
"ITA","2011","H. influenzae","Minocycline","J01A","139","2","1.44"
"ITA","2012","H. influenzae","Minocycline","J01A","99","0","0"
"ITA","2013","H. influenzae","Minocycline","J01A","118","0","0"
"ITA","2014","H. influenzae","Minocycline","J01A","168","0","0"
"ITA","2015","H. influenzae","Minocycline","J01A","140","0","0"
"ITA","2016","H. influenzae","Minocycline","J01A","124","0","0"
"ITA","2017","H. influenzae","Minocycline","J01A","107","0","0"
"JAM","2006","H. influenzae","Minocycline","J01A","15","0","0"
"JPN","2012","H. influenzae","Minocycline","J01A","3","0","0"
"JPN","2013","H. influenzae","Minocycline","J01A","8","0","0"
"JPN","2014","H. influenzae","Minocycline","J01A","6","0","0"
"JPN","2015","H. influenzae","Minocycline","J01A","15","1","6.67"
"JPN","2016","H. influenzae","Minocycline","J01A","27","0","0"
"JPN","2017","H. influenzae","Minocycline","J01A","49","0","0"
"JOR","2010","H. influenzae","Minocycline","J01A","8","0","0"
"JOR","2011","H. influenzae","Minocycline","J01A","18","0","0"
"JOR","2012","H. influenzae","Minocycline","J01A","18","0","0"
"JOR","2013","H. influenzae","Minocycline","J01A","15","0","0"
"JOR","2015","H. influenzae","Minocycline","J01A","14","0","0"
"JOR","2016","H. influenzae","Minocycline","J01A","6","0","0"
"JOR","2017","H. influenzae","Minocycline","J01A","3","0","0"
"KEN","2014","H. influenzae","Minocycline","J01A","3","0","0"
"KOR","2005","H. influenzae","Minocycline","J01A","13","0","0"
"KOR","2006","H. influenzae","Minocycline","J01A","36","0","0"
"KOR","2007","H. influenzae","Minocycline","J01A","59","0","0"
"KOR","2008","H. influenzae","Minocycline","J01A","26","0","0"
"KOR","2009","H. influenzae","Minocycline","J01A","43","0","0"
"KOR","2010","H. influenzae","Minocycline","J01A","24","0","0"
"KOR","2012","H. influenzae","Minocycline","J01A","5","0","0"
"KOR","2013","H. influenzae","Minocycline","J01A","10","0","0"
"KOR","2014","H. influenzae","Minocycline","J01A","9","0","0"
"KOR","2015","H. influenzae","Minocycline","J01A","35","0","0"
"KOR","2016","H. influenzae","Minocycline","J01A","33","0","0"
"KOR","2017","H. influenzae","Minocycline","J01A","35","0","0"
"KWT","2012","H. influenzae","Minocycline","J01A","29","0","0"
"KWT","2013","H. influenzae","Minocycline","J01A","4","0","0"
"KWT","2014","H. influenzae","Minocycline","J01A","16","0","0"
"KWT","2015","H. influenzae","Minocycline","J01A","42","0","0"
"KWT","2016","H. influenzae","Minocycline","J01A","39","0","0"
"KWT","2017","H. influenzae","Minocycline","J01A","43","0","0"
"LVA","2004","H. influenzae","Minocycline","J01A","15","0","0"
"LVA","2005","H. influenzae","Minocycline","J01A","7","0","0"
"LVA","2008","H. influenzae","Minocycline","J01A","17","0","0"
"LVA","2009","H. influenzae","Minocycline","J01A","11","0","0"
"LVA","2010","H. influenzae","Minocycline","J01A","15","0","0"
"LVA","2016","H. influenzae","Minocycline","J01A","15","0","0"
"LVA","2017","H. influenzae","Minocycline","J01A","15","0","0"
"LBN","2006","H. influenzae","Minocycline","J01A","16","0","0"
"LTU","2006","H. influenzae","Minocycline","J01A","15","0","0"
"LTU","2008","H. influenzae","Minocycline","J01A","30","0","0"
"LTU","2010","H. influenzae","Minocycline","J01A","7","0","0"
"LTU","2016","H. influenzae","Minocycline","J01A","14","0","0"
"LTU","2017","H. influenzae","Minocycline","J01A","15","0","0"
"MYS","2008","H. influenzae","Minocycline","J01A","5","0","0"
"MYS","2009","H. influenzae","Minocycline","J01A","8","0","0"
"MYS","2010","H. influenzae","Minocycline","J01A","13","0","0"
"MYS","2013","H. influenzae","Minocycline","J01A","4","0","0"
"MYS","2014","H. influenzae","Minocycline","J01A","4","0","0"
"MYS","2015","H. influenzae","Minocycline","J01A","17","0","0"
"MYS","2016","H. influenzae","Minocycline","J01A","2","0","0"
"MUS","2009","H. influenzae","Minocycline","J01A","1","0","0"
"MEX","2005","H. influenzae","Minocycline","J01A","7","0","0"
"MEX","2006","H. influenzae","Minocycline","J01A","59","0","0"
"MEX","2007","H. influenzae","Minocycline","J01A","65","0","0"
"MEX","2008","H. influenzae","Minocycline","J01A","30","0","0"
"MEX","2009","H. influenzae","Minocycline","J01A","37","0","0"
"MEX","2010","H. influenzae","Minocycline","J01A","30","0","0"
"MEX","2012","H. influenzae","Minocycline","J01A","2","0","0"
"MEX","2013","H. influenzae","Minocycline","J01A","4","0","0"
"MEX","2014","H. influenzae","Minocycline","J01A","9","0","0"
"MEX","2015","H. influenzae","Minocycline","J01A","14","0","0"
"MEX","2016","H. influenzae","Minocycline","J01A","8","0","0"
"MEX","2017","H. influenzae","Minocycline","J01A","18","0","0"
"MAR","2011","H. influenzae","Minocycline","J01A","4","0","0"
"MAR","2012","H. influenzae","Minocycline","J01A","27","0","0"
"MAR","2013","H. influenzae","Minocycline","J01A","14","0","0"
"MAR","2015","H. influenzae","Minocycline","J01A","12","0","0"
"MAR","2016","H. influenzae","Minocycline","J01A","12","0","0"
"MAR","2017","H. influenzae","Minocycline","J01A","7","0","0"
"NLD","2004","H. influenzae","Minocycline","J01A","14","0","0"
"NLD","2006","H. influenzae","Minocycline","J01A","14","0","0"
"NLD","2008","H. influenzae","Minocycline","J01A","23","0","0"
"NLD","2009","H. influenzae","Minocycline","J01A","20","0","0"
"NLD","2010","H. influenzae","Minocycline","J01A","15","0","0"
"NLD","2011","H. influenzae","Minocycline","J01A","14","0","0"
"NLD","2012","H. influenzae","Minocycline","J01A","19","2","10.53"
"NLD","2013","H. influenzae","Minocycline","J01A","22","0","0"
"NLD","2014","H. influenzae","Minocycline","J01A","19","0","0"
"NLD","2015","H. influenzae","Minocycline","J01A","30","0","0"
"NLD","2016","H. influenzae","Minocycline","J01A","32","0","0"
"NLD","2017","H. influenzae","Minocycline","J01A","32","0","0"
"NOR","2006","H. influenzae","Minocycline","J01A","12","0","0"
"OMN","2007","H. influenzae","Minocycline","J01A","15","1","6.67"
"PAK","2004","H. influenzae","Minocycline","J01A","8","1","12.5"
"PAK","2005","H. influenzae","Minocycline","J01A","7","0","0"
"PAK","2006","H. influenzae","Minocycline","J01A","14","0","0"
"PAK","2015","H. influenzae","Minocycline","J01A","15","0","0"
"PAK","2016","H. influenzae","Minocycline","J01A","10","0","0"
"PAK","2017","H. influenzae","Minocycline","J01A","7","0","0"
"PAN","2008","H. influenzae","Minocycline","J01A","13","0","0"
"PAN","2009","H. influenzae","Minocycline","J01A","13","2","15.38"
"PAN","2012","H. influenzae","Minocycline","J01A","11","0","0"
"PAN","2013","H. influenzae","Minocycline","J01A","14","0","0"
"PAN","2014","H. influenzae","Minocycline","J01A","17","0","0"
"PAN","2015","H. influenzae","Minocycline","J01A","13","0","0"
"PAN","2016","H. influenzae","Minocycline","J01A","8","0","0"
"PAN","2017","H. influenzae","Minocycline","J01A","4","0","0"
"PHL","2004","H. influenzae","Minocycline","J01A","15","0","0"
"PHL","2007","H. influenzae","Minocycline","J01A","1","0","0"
"PHL","2008","H. influenzae","Minocycline","J01A","6","0","0"
"PHL","2012","H. influenzae","Minocycline","J01A","7","0","0"
"PHL","2013","H. influenzae","Minocycline","J01A","9","0","0"
"PHL","2014","H. influenzae","Minocycline","J01A","11","0","0"
"PHL","2015","H. influenzae","Minocycline","J01A","21","0","0"
"PHL","2016","H. influenzae","Minocycline","J01A","25","0","0"
"PHL","2017","H. influenzae","Minocycline","J01A","19","0","0"
"POL","2004","H. influenzae","Minocycline","J01A","15","0","0"
"POL","2008","H. influenzae","Minocycline","J01A","12","0","0"
"POL","2009","H. influenzae","Minocycline","J01A","37","0","0"
"POL","2010","H. influenzae","Minocycline","J01A","27","0","0"
"POL","2013","H. influenzae","Minocycline","J01A","24","0","0"
"POL","2014","H. influenzae","Minocycline","J01A","25","0","0"
"POL","2015","H. influenzae","Minocycline","J01A","15","0","0"
"POL","2016","H. influenzae","Minocycline","J01A","13","0","0"
"POL","2017","H. influenzae","Minocycline","J01A","37","0","0"
"PRT","2004","H. influenzae","Minocycline","J01A","14","0","0"
"PRT","2008","H. influenzae","Minocycline","J01A","16","0","0"
"PRT","2009","H. influenzae","Minocycline","J01A","27","0","0"
"PRT","2010","H. influenzae","Minocycline","J01A","28","1","3.57"
"PRT","2011","H. influenzae","Minocycline","J01A","37","0","0"
"PRT","2012","H. influenzae","Minocycline","J01A","66","0","0"
"PRT","2013","H. influenzae","Minocycline","J01A","72","0","0"
"PRT","2014","H. influenzae","Minocycline","J01A","82","0","0"
"PRT","2015","H. influenzae","Minocycline","J01A","67","0","0"
"PRT","2016","H. influenzae","Minocycline","J01A","61","0","0"
"PRT","2017","H. influenzae","Minocycline","J01A","48","0","0"
"ROU","2008","H. influenzae","Minocycline","J01A","10","0","0"
"ROU","2009","H. influenzae","Minocycline","J01A","2","0","0"
"ROU","2010","H. influenzae","Minocycline","J01A","6","0","0"
"ROU","2011","H. influenzae","Minocycline","J01A","5","0","0"
"ROU","2012","H. influenzae","Minocycline","J01A","2","0","0"
"ROU","2013","H. influenzae","Minocycline","J01A","9","0","0"
"ROU","2015","H. influenzae","Minocycline","J01A","8","0","0"
"ROU","2016","H. influenzae","Minocycline","J01A","3","0","0"
"RUS","2013","H. influenzae","Minocycline","J01A","4","0","0"
"RUS","2014","H. influenzae","Minocycline","J01A","18","0","0"
"RUS","2015","H. influenzae","Minocycline","J01A","6","0","0"
"RUS","2016","H. influenzae","Minocycline","J01A","5","0","0"
"RUS","2017","H. influenzae","Minocycline","J01A","11","1","9.09"
"SAU","2009","H. influenzae","Minocycline","J01A","14","0","0"
"SAU","2011","H. influenzae","Minocycline","J01A","14","0","0"
"SAU","2012","H. influenzae","Minocycline","J01A","23","0","0"
"SAU","2013","H. influenzae","Minocycline","J01A","7","0","0"
"SAU","2016","H. influenzae","Minocycline","J01A","13","0","0"
"SRB","2017","H. influenzae","Minocycline","J01A","15","0","0"
"SGP","2004","H. influenzae","Minocycline","J01A","15","0","0"
"SGP","2005","H. influenzae","Minocycline","J01A","10","0","0"
"SGP","2006","H. influenzae","Minocycline","J01A","13","0","0"
"SGP","2007","H. influenzae","Minocycline","J01A","35","0","0"
"SGP","2008","H. influenzae","Minocycline","J01A","8","0","0"
"SGP","2009","H. influenzae","Minocycline","J01A","13","0","0"
"SGP","2010","H. influenzae","Minocycline","J01A","11","0","0"
"SGP","2011","H. influenzae","Minocycline","J01A","1","0","0"
"SGP","2014","H. influenzae","Minocycline","J01A","2","0","0"
"SGP","2015","H. influenzae","Minocycline","J01A","13","0","0"
"SVK","2007","H. influenzae","Minocycline","J01A","30","0","0"
"SVK","2008","H. influenzae","Minocycline","J01A","3","0","0"
"SVK","2009","H. influenzae","Minocycline","J01A","27","0","0"
"SVK","2011","H. influenzae","Minocycline","J01A","10","0","0"
"SVN","2006","H. influenzae","Minocycline","J01A","15","0","0"
"SVN","2007","H. influenzae","Minocycline","J01A","19","0","0"
"SVN","2008","H. influenzae","Minocycline","J01A","37","0","0"
"SVN","2009","H. influenzae","Minocycline","J01A","22","0","0"
"SVN","2010","H. influenzae","Minocycline","J01A","8","0","0"
"ZAF","2005","H. influenzae","Minocycline","J01A","31","1","3.23"
"ZAF","2006","H. influenzae","Minocycline","J01A","55","0","0"
"ZAF","2007","H. influenzae","Minocycline","J01A","69","0","0"
"ZAF","2008","H. influenzae","Minocycline","J01A","5","0","0"
"ZAF","2009","H. influenzae","Minocycline","J01A","10","0","0"
"ZAF","2011","H. influenzae","Minocycline","J01A","14","0","0"
"ZAF","2012","H. influenzae","Minocycline","J01A","6","0","0"
"ZAF","2013","H. influenzae","Minocycline","J01A","22","0","0"
"ZAF","2014","H. influenzae","Minocycline","J01A","12","0","0"
"ZAF","2015","H. influenzae","Minocycline","J01A","28","0","0"
"ZAF","2016","H. influenzae","Minocycline","J01A","43","0","0"
"ZAF","2017","H. influenzae","Minocycline","J01A","51","0","0"
"ESP","2004","H. influenzae","Minocycline","J01A","60","0","0"
"ESP","2005","H. influenzae","Minocycline","J01A","59","1","1.69"
"ESP","2006","H. influenzae","Minocycline","J01A","2","0","0"
"ESP","2007","H. influenzae","Minocycline","J01A","82","1","1.22"
"ESP","2008","H. influenzae","Minocycline","J01A","227","9","3.96"
"ESP","2009","H. influenzae","Minocycline","J01A","182","0","0"
"ESP","2010","H. influenzae","Minocycline","J01A","123","1","0.81"
"ESP","2011","H. influenzae","Minocycline","J01A","208","0","0"
"ESP","2012","H. influenzae","Minocycline","J01A","199","0","0"
"ESP","2013","H. influenzae","Minocycline","J01A","306","1","0.33"
"ESP","2014","H. influenzae","Minocycline","J01A","232","5","2.16"
"ESP","2015","H. influenzae","Minocycline","J01A","247","0","0"
"ESP","2016","H. influenzae","Minocycline","J01A","231","0","0"
"ESP","2017","H. influenzae","Minocycline","J01A","225","0","0"
"SWE","2005","H. influenzae","Minocycline","J01A","12","0","0"
"SWE","2006","H. influenzae","Minocycline","J01A","32","0","0"
"SWE","2007","H. influenzae","Minocycline","J01A","42","0","0"
"SWE","2008","H. influenzae","Minocycline","J01A","27","0","0"
"SWE","2009","H. influenzae","Minocycline","J01A","40","0","0"
"SWE","2010","H. influenzae","Minocycline","J01A","32","0","0"
"SWE","2011","H. influenzae","Minocycline","J01A","41","0","0"
"SWE","2012","H. influenzae","Minocycline","J01A","23","2","8.7"
"SWE","2013","H. influenzae","Minocycline","J01A","26","0","0"
"SWE","2014","H. influenzae","Minocycline","J01A","17","0","0"
"SWE","2017","H. influenzae","Minocycline","J01A","9","0","0"
"CHE","2004","H. influenzae","Minocycline","J01A","7","0","0"
"CHE","2006","H. influenzae","Minocycline","J01A","15","0","0"
"CHE","2008","H. influenzae","Minocycline","J01A","20","0","0"
"CHE","2009","H. influenzae","Minocycline","J01A","13","0","0"
"CHE","2010","H. influenzae","Minocycline","J01A","11","0","0"
"CHE","2011","H. influenzae","Minocycline","J01A","7","0","0"
"CHE","2012","H. influenzae","Minocycline","J01A","36","0","0"
"CHE","2013","H. influenzae","Minocycline","J01A","53","0","0"
"CHE","2014","H. influenzae","Minocycline","J01A","32","0","0"
"CHE","2015","H. influenzae","Minocycline","J01A","23","0","0"
"CHE","2016","H. influenzae","Minocycline","J01A","30","0","0"
"CHE","2017","H. influenzae","Minocycline","J01A","18","0","0"
"TWN","2006","H. influenzae","Minocycline","J01A","57","0","0"
"TWN","2007","H. influenzae","Minocycline","J01A","38","1","2.63"
"TWN","2008","H. influenzae","Minocycline","J01A","5","0","0"
"TWN","2009","H. influenzae","Minocycline","J01A","11","0","0"
"TWN","2012","H. influenzae","Minocycline","J01A","1","0","0"
"TWN","2013","H. influenzae","Minocycline","J01A","3","0","0"
"TWN","2014","H. influenzae","Minocycline","J01A","12","0","0"
