"ISO3","Year","PC1","PC2","PC3","GDP"
"KGZ",2019,-4.18909668394813,-0.147803035031632,0.932790171915006,6087.601938
"LAO",2001,-6.26779080404294,4.37129515944472,1.54804771794023,3015.632585
"LAO",2002,-6.23325694733634,4.29874393493326,1.54840424186188,3143.223276
"LAO",2003,-6.31857430967823,4.30412014490172,1.35068352933242,3282.985397
"LAO",2004,-6.3184467738526,4.10756443412399,1.29828131784156,3441.169997
"LAO",2005,-6.26838825872329,3.99597103834271,1.30111250955339,3630.558788
"LAO",2006,-6.20142494543019,3.84591523495578,1.3042941691672,3881.537366
"LAO",2007,-6.10565967950472,3.63365798373874,1.30254775283065,4112.253017
"LAO",2008,-6.00407805976435,3.41596336013557,1.30095616201444,4367.16288
"LAO",2009,-5.89302678558181,3.18412503907724,1.29577976541679,4625.071733
"LAO",2010,-5.83830971124804,2.82930767159186,1.0648606780078,4946.105637
"LAO",2011,-5.71990795253071,2.58397520043285,1.05328310614036,5266.878669
"LAO",2012,-5.59759000306853,2.34268518501897,1.03920849201704,5608.969563
"LAO",2013,-5.46831863920162,2.09914074817846,1.02344080651829,5974.473689
"LAO",2014,-5.33268349736416,1.84320550299079,1.00541797054527,6341.212297
"LAO",2015,-5.23068118945619,1.65576282801959,0.991621070386127,6703.741243
"LAO",2016,-5.15252965298732,1.51509212496834,0.980720290676469,7063.255453
"LAO",2017,-5.06692937221101,1.36479162488759,0.96889498162227,7432.459633
"LAO",2018,-4.97973389371254,1.20940586990723,0.957035243896921,7775.085745
"LAO",2019,-4.88651072023095,1.04520015031082,0.944927165335325,8075.275024
"LVA",2001,-0.182422619888659,-6.60586787093137,0.736108722635852,15681.79989
"LVA",2002,-0.0828216958229682,-6.80299183554407,0.744069742451575,17081.194
"LVA",2003,-0.0080839749140552,-6.98903285200551,0.769297212315975,18700.84555
"LVA",2004,-0.512871750998149,-7.17806420490982,0.85352970749957,20555.62741
"LVA",2005,-0.431284187074722,-7.33176782392191,0.859057709691286,23192.49089
"LVA",2006,0.248383791481641,-7.46127454309932,0.788967081819745,26408.05844
"LVA",2007,-0.252152604667199,-7.63971390945411,0.867242518723568,29397.29254
"LVA",2008,-0.160481073070802,-7.80364131354751,0.857918847212097,28701.15428
"LVA",2009,-0.0767799320887026,-8.00361238788997,0.83943915026015,24498.64167
"LVA",2010,0.043675992706678,-8.24553376704632,0.823307125785903,24098.05353
"LVA",2011,0.76669688111405,-8.45643417706238,0.731929229068289,25285.98662
"LVA",2012,0.864333200628725,-8.63712749354758,0.716443167553663,27471.8336
"LVA",2013,0.958717153017828,-8.79509228480064,0.694597978226874,28349.68302
"LVA",2014,1.04770571653815,-8.96041370694762,0.678953122824492,29217.45934
"LVA",2015,1.13464008933082,-9.11076289954514,0.657427987501742,30572.11232
"LVA",2016,1.22450431806284,-9.22341486764567,0.636105073370037,31640.05314
"LVA",2017,0.8656420191537,-9.35686219139001,0.77388620879344,33006.70073
"LVA",2018,1.19624801741726,-9.33357849417493,0.910831863345689,34698.49292
"LVA",2019,1.27799981617802,-9.42414696203138,0.897666673947835,35176.55093
"LBN",2003,-2.6694499597139,0.384146254793728,1.92115588062366,12272.34407
"LBN",2004,-2.58911323296142,0.0550768067271644,1.8696803181486,12882.0758
"LBN",2005,-2.48636197583795,-0.144435397168378,1.87236228174808,13024.66489
"LBN",2006,-2.37794858479516,-0.319452492310874,1.86708781100022,13003.6808
"LBN",2007,-2.25321304063122,-0.539756074342018,1.86484811502667,13941.56142
"LBN",2008,-2.14357148241411,-0.734873396820308,1.86186086102844,14955.14136
"LBN",2009,-2.0271677113805,-0.953475323269761,1.85393006451116,16264.35062
"LBN",2010,-1.90942535357108,-1.14547780838466,1.84565208390183,17390.7584
"LBN",2011,-1.80336280368424,-1.33887253332887,1.83976730421401,17353.19608
"LBN",2012,-1.71162883347617,-1.53811260037378,1.82810186735467,17323.30138
"LBN",2013,-1.59584849239378,-1.79290950480255,1.8123617660861,16396.49693
"LBN",2014,-1.49637927762125,-1.7659407614424,1.85568953333378,15205.87327
"LBN",2015,-1.4338043818007,-1.83149433274796,1.85072499921015,14980.02052
"LBN",2016,-1.38118683974065,-2.05009994039871,1.7997698528006,15572.36117
"LBN",2017,-1.32941154665577,-2.100571035661,1.81475581743111,16128.58382
"LBN",2018,-1.2968566977402,-2.10761926310264,1.83090199194083,16290.05165
"LBN",2019,-1.31754808190523,-2.06081149493646,1.8603055134993,15659.5661
"LSO",2001,-5.97167078118984,4.22165031248499,1.67319854667187,2004.033502
"LSO",2002,-5.9812395319103,4.22603789883375,1.68869947179177,2024.787273
"LSO",2003,-6.1432463831372,4.18561939396268,1.44699339905302,2127.373022
"LSO",2004,-6.15280904432513,4.18175139846297,1.45854650925977,2178.664747
"LSO",2005,-6.16241534498843,4.17813102785267,1.46808875164893,2275.016144
"LSO",2006,-6.19466646261365,4.21129751644537,1.47117401197222,2381.020246
"LSO",2007,-6.21032405512362,4.38312473162168,1.52300278331059,2470.314621
"LSO",2008,-6.28311193630499,4.30322614189047,1.45343540520817,2589.166359
"LSO",2009,-6.33484502534324,4.32537262901575,1.26423851693385,2538.193418
"LSO",2010,-6.34612608071174,4.30670207165531,1.24301423284554,2651.378049
"LSO",2011,-6.37497494602852,4.15963752014374,1.16292655192237,2749.319582
"LSO",2012,-6.3551019819705,4.10415669028555,1.13588206961486,2894.22705
"LSO",2013,-6.31753342540848,4.02198148223051,1.10513759653158,2914.37516
"LSO",2014,-6.26212573569345,3.91165652151644,1.07044999115196,2930.61724
"LSO",2015,-6.19586224441797,3.78993672776473,1.03859329273698,2986.958667
"LSO",2016,-6.12575722657593,3.66817930760356,1.01267524003912,3057.260916
"LSO",2017,-6.03644175228611,3.52303781050649,0.987539481510394,2924.680962
"LSO",2018,-5.92266345658993,3.49255565206495,1.00107839197199,2846.418281
"LSO",2019,-5.81745634925434,3.33008290037559,0.984599911422585,2773.286399
"LBR",2001,-6.06650123313817,5.15724556061872,1.83315463572969,1867.119109
"LBR",2002,-6.05485971835658,5.12507888306444,1.82843712946299,1887.646016
"LBR",2003,-6.08102028919653,5.17523107013383,1.8258797611887,1308.150901
"LBR",2004,-6.04115534196347,5.07989525828724,1.81959033503845,1326.535655
"LBR",2005,-6.03162350459292,5.0526134832831,1.81738609419768,1335.617289
"LBR",2006,-6.0568674381453,4.64305884076795,1.75334173761967,1364.603473
"LBR",2007,-5.78547277703751,5.1549709942406,1.95973941664947,1422.100197
"LBR",2008,-6.44748471800874,4.33635898977776,1.12916528130752,1463.124082
"LBR",2009,-6.39929873526578,4.43933917850128,1.18006015311005,1492.998174
"LBR",2010,-6.02838386768383,4.78869538782422,1.39101478033603,1538.850835
"LBR",2011,-6.36877362098878,4.2058001145401,1.1294076879877,1601.03374
"LBR",2012,-6.17047293398329,4.5586050571205,1.23840634119015,1668.972896
"LBR",2013,-6.34875968258248,4.15206986112903,1.09484585629659,1774.520578
"LBR",2014,-6.35302680184282,4.03040173448754,1.05664140037253,1750.143849
"LBR",2015,-6.33377781846433,4.00528424783413,1.05883272565371,1714.09048
"LBR",2016,-6.28399266731383,4.07353994161449,1.09289848412495,1653.310502
"LBR",2017,-6.25759357420442,4.03694723048356,1.09466860996621,1661.302908
"LBR",2018,-6.045191215442,4.3932379433528,1.23781978764699,1647.974438
"LBR",2019,-6.02653360607373,4.3510074432623,1.24217967980437,1575.76665
"LBY",2001,-3.50007283054751,2.60727936666725,1.90760858571774,17111.48356
"LBY",2002,-3.91136355378796,2.31634830207699,1.62607780972696,16625.05921
"LBY",2003,-3.8858096848944,2.24742283104169,1.60944113156805,18417.88434
"LBY",2004,-3.84236300838099,2.30233829454411,1.6230539099369,18846.24187
"LBY",2005,-3.80643777894118,2.06673045925551,1.5715205917787,20644.02708
"LBY",2006,-3.7025269950875,1.88791778030566,1.55396998010556,21539.62745
"LBY",2007,-3.40137078990267,2.0552915334844,1.49235577888545,22416.10981
"LBY",2008,-3.41289389134086,1.71652556427109,1.59162281104482,21909.42907
"LBY",2009,-3.09333040554107,1.48917203855517,1.65880384175492,20513.56321
"LBY",2010,-2.86824047678605,1.38513332642031,1.72234299849306,21109.96793
"LBY",2011,-3.0585559738669,1.23447713470534,1.54947392289727,10739.09317
"LBY",2012,2.15808706659147,3.55484840726448,1.40372567790262,20595.58004
"LBY",2013,2.14870968904157,3.36441207479995,1.40973066442276,16553.14265
"LBY",2014,2.31420558715631,3.3195459056732,1.41092103738881,12495.79297
"LBY",2015,2.36764886356029,3.14274119353282,1.42500284616481,12192.13862
"LBY",2016,2.48399199564941,3.01086702489291,1.44041747771986,11828.71138
"LBY",2017,2.58196161655339,2.80697102055771,1.46380233371088,15424.05543
"LBY",2018,2.73976884000647,2.67449140108054,1.47956587311273,16380.85155
"LBY",2019,2.80020552224761,2.55330530688756,1.49664150252918,14333.42244
"LTU",2001,-1.09802248999516,-5.97303323828193,0.760507808923827,16917.75664
"LTU",2002,-0.924231744820222,-6.25405697224539,0.749263125743116,18200.12192
"LTU",2003,-0.782851554490431,-6.50150005475793,0.75865737042989,20284.68074
"LTU",2004,-0.663837013744471,-6.71812015901633,0.770512460303701,21847.57205
"LTU",2005,-0.529011536291704,-6.94472917676199,0.780375311426732,23923.11458
"LTU",2006,-0.432115491043612,-7.16328724026189,0.824972670522134,26105.78194
"LTU",2007,-0.311381542516477,-7.36539136144257,0.834028602532071,29344.29523
"LTU",2008,-0.181275198973108,-7.57370177443892,0.835816345613287,30418.33244
"LTU",2009,-0.0925745278375478,-7.75531582483227,0.823820352709397,26193.90868
"LTU",2010,0.0229628371583842,-7.97053679335043,0.824779700298157,26863.25093
"LTU",2011,0.178789289147369,-8.2260039908831,0.821164751259563,29214.38704
"LTU",2012,0.268217880978631,-8.38663010749158,0.817749945214584,30906.5783
"LTU",2013,0.337917035261616,-8.51314079687902,0.812611139041565,32484.42799
"LTU",2014,0.390188402313874,-8.65622663664299,0.824996878628356,34001.01321
"LTU",2015,0.454082518958522,-8.78473599068489,0.803845467198118,35294.6759
"LTU",2016,0.54599088155577,-8.92969512669718,0.778753943361528,36701.13024
"LTU",2017,0.669141264054536,-9.12710819021359,0.753267775893152,38934.51683
"LTU",2018,0.778881268164895,-9.27685483125836,0.727819402306539,41241.10756
"LTU",2019,0.876548255330071,-9.38732943295232,0.695858801550083,43284.52366
"LUX",2001,1.4241876891818,-7.71437754872186,1.06163587034047,115540.3545
"LUX",2002,1.5230835764314,-7.79376037440207,1.07056221711486,118024.0214
"LUX",2003,1.63751210021748,-7.86782871229507,1.09467483455219,119652.6271
"LUX",2004,1.80576351223009,-7.9660316190635,1.12920115529949,122956.1023
"LUX",2005,1.89728234613212,-8.05627956761034,1.16074571245283,124095.6173
"LUX",2006,1.9475365225183,-8.08242850687957,1.18067145201752,129480.2606
"LUX",2007,2.10074778094082,-8.22415691480051,1.19063304066553,137821.4196
"LUX",2008,2.15016382427485,-8.23691728171586,1.2106543449438,134973.3759
"LUX",2009,2.32474759352423,-7.64859686192896,1.34779554712629,128205.4559
"LUX",2010,2.0015415514269,-8.24199009167534,1.10797862780283,130620.2663
"LUX",2011,1.59803117905755,-8.33267137155157,1.23603588385547,129083.1298
"LUX",2012,1.53607513537055,-8.42180301542851,1.27415693730941,128099.2796
"LUX",2013,1.40731041964613,-8.44384241351773,1.1847130902382,129142.8433
"LUX",2014,1.68673093395724,-8.56239845015992,1.21986760467731,129443.1836
"LUX",2015,1.60769625065222,-8.58956904012351,1.20697034654326,129293.7074
"LUX",2016,1.66424324796791,-8.64735545954465,1.19583491709978,132836.0858
"LUX",2017,1.53928802699304,-8.68210304174407,1.11030588391704,131353.4851
"LUX",2018,1.76970157797083,-8.74312700096554,1.1829402853498,130415.1931
"LUX",2019,1.6325365338576,-8.76244045259801,1.090181180587,131609.0996
"MDG",2001,-6.68109764974628,5.30727712166995,1.61885854410985,1754.610139
"MDG",2002,-6.80812428537845,5.21904007932782,1.35662475493191,1491.625654
"MDG",2003,-6.78196464366088,5.17486208080642,1.35170776556862,1590.283972
"MDG",2004,-6.75415972430674,5.12637621006248,1.34790939097087,1625.777788
"MDG",2005,-6.73524611675659,4.93532029379648,1.3091481965022,1653.932554
"MDG",2006,-6.70354625372007,4.87637777884116,1.30550630429927,1692.754707
"MDG",2007,-6.6730556074634,4.82248607068231,1.30322686977866,1737.665174
"MDG",2008,-6.69779265323591,4.64139010304577,1.07700505892675,1800.66929
"MDG",2009,-6.66870053721983,4.5863445643291,1.07669043850138,1678.998993
"MDG",2010,-6.62037039064849,4.65006382169545,1.10806783929931,1640.956191
"MDG",2011,-6.59372741962721,4.43668049655775,1.07469574691674,1620.190181
"MDG",2012,-6.55677672389666,4.36047943756619,1.07588445219306,1623.440946
"MDG",2013,-6.50582283095117,4.41373114251419,1.11196645463307,1616.22732
"MDG",2014,-6.48080256571822,4.20271432499954,1.08071038832036,1626.016972
"MDG",2015,-6.43990821573853,4.11393115082399,1.08033460416762,1633.264922
"MDG",2016,-6.40209729686698,4.03087630980782,1.08278694328725,1654.671079
"MDG",2017,-6.36958490195085,3.9540868280076,1.08386157724159,1675.559149
"MDG",2018,-6.33499171155914,3.87607576498912,1.08493566522304,1684.649376
"MDG",2019,-6.30324095102411,3.79886073697404,1.08424066124938,1713.796122
"MWI",2001,-6.96591766825309,5.75017164444538,1.63958871874211,1149.580396
"MWI",2002,-7.16176901516919,5.70951439382856,1.22257591425617,1140.842746
"MWI",2003,-7.00544729052708,6.1103313928708,1.34601005153498,1176.12386
"MWI",2004,-7.19429942051886,5.70974233332587,1.23495484225868,1208.219698
"MWI",2005,-7.21135550794804,5.71105677791178,1.23691735142075,1214.742642
"MWI",2006,-7.22512877601138,5.71058529476813,1.2351082533048,1237.273865
"MWI",2007,-7.23649786139533,5.70841300340611,1.22721357550734,1318.331964
"MWI",2008,-7.24826632475582,5.72272162527103,1.21650953161915,1378.428867
"MWI",2009,-7.25660563083954,5.73600171528756,1.20300336037131,1449.726015
"MWI",2010,-7.2830950793647,5.60193278335358,1.13144419774508,1504.375141
"MWI",2011,-7.26657086082911,5.5733463313426,1.11826815178461,1533.228896
"MWI",2012,-7.24492090215296,5.53407128358037,1.10435111292435,1518.148038
"MWI",2013,-7.21225570477962,5.47630116879192,1.09130695128084,1555.506074
"MWI",2014,-7.17335946949662,5.40205490514825,1.08067190856564,1597.564843
"MWI",2015,-7.12750755190152,5.32015089956322,1.07119538940568,1597.691453
"MWI",2016,-7.07035309151535,5.21617860449983,1.06386790391027,1593.595493
"MWI",2017,-7.0109143856526,5.10819632132793,1.06141590645529,1613.059357
"MWI",2018,-6.95041744568553,5.00015411506628,1.05953963246635,1638.916658
"MWI",2019,-6.85513877873229,5.00565859520028,1.11736623970442,1687.289449
"MYS",2001,-4.51183769252087,0.752455265266219,1.12268507041939,18186.44113
"MYS",2002,-4.46523178467251,0.660167960849185,1.13692198299734,18708.86949
"MYS",2003,-4.4164958162231,0.573130049189686,1.14850366435012,19329.00628
"MYS",2004,-4.4224899787927,0.3379196470691,0.935756385785255,20168.50621
"MYS",2005,-4.3400397390165,0.337877029202192,1.00003441391514,20767.58572
"MYS",2006,-4.3087682199111,0.0791026333089672,0.945999160531581,21444.48577
"MYS",2007,-4.24052633119437,-0.0636122266093011,0.941503632545162,22305.11826
"MYS",2008,-4.17423644057144,-0.216963700143922,0.938352451333297,22898.00276
"MYS",2009,-4.1039841142421,-0.383098685125343,0.925031507664819,22106.64173
"MYS",2010,-4.00802166740332,-0.573414282900661,0.906489566242734,23307.96985
"MYS",2011,-3.90861807544003,-0.757605461222816,0.889372516398203,24115.81812
"MYS",2012,-3.80594176320122,-0.94590839903944,0.872522909549174,25006.35878
"MYS",2013,-3.70489437892875,-1.13414603231723,0.852802807173012,25736.35256
"MYS",2014,-3.59929275387502,-1.32223128806945,0.833581762453462,26818.43173
"MYS",2015,-3.49982981338138,-1.51032397324247,0.813287189649661,27699.62789
"MYS",2016,-3.39794817921571,-1.70072669090254,0.79430742860833,28425.37076
"MYS",2017,-2.94130438295432,-1.7559254152074,0.788791345618595,29551.54576
"MYS",2018,-2.82088336323404,-1.95899942336418,0.774711374118624,30459.96553
"MYS",2019,-2.69700047751238,-2.17003479911189,0.763938634297913,31300.50866
"MDV",2001,-5.74360802683454,3.39335327746431,1.25144693228266,12921.86494
"MDV",2002,-5.60664741248461,3.11066751186469,1.26242023661859,13630.59361
"MDV",2003,-5.46698882578498,2.80810032204062,1.27645152590264,15249.87199
"MDV",2004,-5.34082845946364,2.55699295554525,1.29100700940599,15873.34955
"MDV",2005,-5.18904958394069,2.3779520822476,1.32882860193822,13861.18461
"MDV",2006,-5.07266969400366,2.11553469139794,1.3353816352207,16728.0585
"MDV",2007,-5.00025077173337,1.90544684220968,1.32829488839594,17332.72796
"MDV",2008,-4.8993596444895,1.69671120861544,1.31242323598136,18232.26545
"MDV",2009,-4.84331216392271,1.45859627019797,1.28106805197384,16162.91693
"MDV",2010,-4.73933151562216,1.17444048047275,1.23766279702145,16668.65712
"MDV",2011,-4.60456012654618,0.86664992933416,1.18232262338672,17473.71572
"MDV",2012,-4.44453297384066,0.552567010222996,1.11405347220086,17278.96196
"MDV",2013,-4.32158447524929,0.0970394877579551,0.816732663147624,17869.93258
"MDV",2014,-4.13153983099836,-0.235583810461366,0.745019901385391,18633.03893
"MDV",2015,-3.96540994930748,-0.495003807425476,0.685481102110833,18715.32083
"MDV",2016,-3.80788507691991,-0.710734929218941,0.635566708778371,19263.52636
"MDV",2017,-3.65786475826522,-0.97473518387045,0.584415532541644,19948.43858
"MDV",2018,-3.51135221915245,-1.41121350412526,0.502203543080435,20998.87919
"MDV",2019,-3.31019090694653,-1.73076420549162,0.453443111670643,21855.50122
"MLI",2001,-6.90026895471608,6.1232463065345,1.5703094047698,1952.685953
"MLI",2002,-6.91455720646534,6.12938970917088,1.56505418670032,1951.754164
"MLI",2003,-7.08631935404011,5.94967693042221,1.26864647342352,2063.09724
"MLI",2004,-7.09882154915074,5.96105317679048,1.26073803054145,2028.52406
"MLI",2005,-7.1633153403341,5.84929459801602,1.02762586436999,2091.449868
"MLI",2006,-7.12667981218713,5.95591550763078,1.07044721615535,2118.314794
"MLI",2007,-7.12222483559686,5.94715828479183,1.05704466543159,2121.410097
"MLI",2008,-7.14426766605173,5.81020586482375,0.988314661276093,2150.813457
"MLI",2009,-7.14002603757683,5.80810259861256,0.978885894652679,2181.934736
"MLI",2010,-7.13804470042062,5.81339502981945,0.970691496843521,2224.433774
"MLI",2011,-7.13186715974865,5.81115636452234,0.961113252727271,2222.879085
"MLI",2012,-7.12117095924845,5.96968070145346,0.98782314842791,2140.845445
"MLI",2013,-7.12440597907738,5.82868383132903,0.949206602798762,2126.93988
"MLI",2014,-7.11000232817363,5.8168594922156,0.947792929733973,2206.764631
"MLI",2015,-7.09628821122361,5.80458699324357,0.949189811956114,2270.787179
"MLI",2016,-7.076532473334,5.77913009595436,0.951382471321434,2328.748385
"MLI",2017,-7.05821600806953,5.7534439176076,0.954089961380047,2375.347235
"MLI",2018,-7.03742687750386,5.72105406622492,0.957341778816696,2411.531948
"MLI",2019,-6.80766585779595,6.20211020301483,1.13455558843573,2451.122161
"MLT",2001,0.414800283468247,-6.38054969357276,1.31288267197021,30532.69637
"MLT",2002,0.510309954409265,-6.55371635838343,1.30695078981313,31136.64103
"MLT",2003,0.460341696226598,-6.75395056629781,1.04470241639884,32075.24533
"MLT",2004,0.566803075897507,-6.94357454138702,1.02879918421,31990.26397
"MLT",2005,0.684154388632799,-7.12885501476984,1.00309980720828,32702.67358
"MLT",2006,0.798497717656696,-7.32775786866226,0.97971657400842,33344.93866
"MLT",2007,0.909149768188205,-7.51657939829975,0.953206609925326,34902.47451
"MLT",2008,1.00732621575323,-7.68923880885575,0.939853621886111,36205.37738
"MLT",2009,1.14533384588179,-7.79403979373558,0.932700230116472,35432.05416
"MLT",2010,1.26551336172548,-8.17822515072322,0.880636088869572,37443.53224
"MLT",2011,1.36051390787283,-8.39990304039722,0.897160995851219,37655.07511
"MLT",2012,1.52274587506308,-8.64540434569588,0.83360895802983,38848.99945
"MLT",2013,1.6864887914875,-8.90177294047044,0.792289408284074,40717.54103
"MLT",2014,1.98315950045274,-9.09343060311071,0.849665259117301,42958.35532
"MLT",2015,2.05683876757463,-9.23684911726281,0.817637815559682,45980.93609
"MLT",2016,2.16839380373533,-9.35993030875442,0.742882620162141,46773.10968
"MLT",2017,2.20963086343418,-9.4482241036371,0.751126562795242,51413.08441
"MLT",2018,1.62708722515659,-9.50570463895844,0.806321874236091,53218.04298
"MLT",2019,1.67603262653384,-9.54336558329173,0.768749561957217,53256.44298
"MRT",2001,-5.90539937768055,4.96077376041349,1.65076971164121,4847.410865
"MRT",2002,-5.88690302424722,4.93687834643218,1.65146936206447,4806.898539
"MRT",2003,-6.03993495008904,4.93049617607965,1.57145376752429,5023.652139
"MRT",2004,-6.28150918165977,4.81159306786132,1.42505268978668,5139.225525
"MRT",2005,-6.39023740737622,4.87347344053475,1.23196857328326,5445.829517
"MRT",2006,-6.40999517639808,4.73365159410591,1.18227356809092,6284.702096
"MRT",2007,-6.36277527374064,4.98714188787229,1.27869054876089,6002.778327
"MRT",2008,-6.33826305959649,4.78124321957374,1.24852250040596,5813.356089
"MRT",2009,-6.33598468237354,4.53883629950172,1.02654185522695,5639.787455
"MRT",2010,-6.2867724904798,4.4428057403339,1.02684340265342,5605.763893
"MRT",2011,-6.27455186453717,4.24307959490459,0.970159882835824,5653.217205
"MRT",2012,-6.23821914659874,4.18448385876476,0.967765836233581,5716.251958
"MRT",2013,-6.23073916500847,4.17942127880427,0.966192706386941,5769.728714
"MRT",2014,-6.2419775530597,4.20662707881838,0.964870486687955,5837.852037
"MRT",2015,-6.25169185012489,4.22697744874788,0.963120886834569,5969.542399
"MRT",2016,-6.2544756454811,4.23241138877186,0.961327317212247,5866.281453
"MRT",2017,-6.22145084671607,4.35664870847894,1.01671078589016,6050.621808
"MRT",2018,-6.21298951910625,4.34307522837633,1.01505828158569,6153.637909
"MRT",2019,-6.23289900173524,4.19985809957284,0.95739363703965,6162.210451
"MUS",2001,-2.99961965880811,-1.87127952773277,1.11142878544919,13659.63514
"MUS",2002,-2.89246156514882,-2.05055495106308,1.11979880456878,13784.19875
"MUS",2003,-2.7735214051125,-2.24956926432811,1.12949132938593,14495.69367
"MUS",2004,-2.65480667255813,-2.4446715459261,1.13446883162628,15028.81764
"MUS",2005,-2.5382828662574,-2.64090782609851,1.13690442610308,15205.6616
"MUS",2006,-2.47153760707471,-2.96570676654338,0.911673166760973,15871.30263
"MUS",2007,-2.35181400633513,-3.16264297768574,0.911747962565998,16703.99005
"MUS",2008,-2.21987166546619,-3.37122643099641,0.913711230789541,17540.28183
"MUS",2009,-2.09303526451296,-3.59716149808062,0.912966612109006,18073.69942
"MUS",2010,-1.95996238717229,-3.82881576969698,0.912457991823829,18819.99841
"MUS",2011,-1.8208403975986,-4.0709450113656,0.902338280443369,19556.04878
"MUS",2012,-1.7031731675621,-4.29515896604358,0.901816494540043,20183.70007
"MUS",2013,-1.58998383212909,-4.49757768658066,0.89811307906071,20811.49499
"MUS",2014,-1.47314048021393,-4.70230106260191,0.894043796042201,21568.86485
"MUS",2015,-1.36580212847518,-4.92156576682524,0.888701800412425,22335.28362
"MUS",2016,-1.25251862648642,-5.14477086463826,0.879035331163532,23182.04341
"MUS",2017,-1.13307766643142,-5.37584300081451,0.868331141984653,24073.23256
"MUS",2018,-0.24531458816335,-5.32658450521114,0.874990320803282,25024.13379
"MUS",2019,-0.134690201748283,-5.53851691202069,0.863650709014857,25739.3549
"MEX",2001,-4.1111795413142,1.08040171100459,0.954967790155618,20072.42662
"MEX",2002,-4.16768128980574,0.901360292345802,0.869608753568378,19739.09777
"MEX",2003,-4.05043349827476,0.703758304763057,0.863180890593382,19695.78029
"MEX",2004,-3.9370380637455,0.505301964797746,0.859641529170523,20121.41837
"MEX",2005,-3.82722195083018,0.310754696046479,0.857318044772918,20271.40609
"MEX",2006,-3.71658440197809,0.110394038449698,0.856560217869266,20959.77779
"MEX",2007,-3.61363727981433,-0.0752332814514394,0.856582455817642,21096.18166
"MEX",2008,-3.52996006115072,-0.229681922791423,0.857704874414406,20986.50474
"MEX",2009,-3.46093947240794,-0.367045227687597,0.854170223465989,19379.95176
"MEX",2010,-3.38167498610459,-0.516451791454157,0.856259263113089,20052.59943
"MEX",2011,-3.29780319242896,-0.667705843483608,0.85728438092367,20451.69896
"MEX",2012,-3.21308941779859,-0.810525882237348,0.857648405665552,20892.9072
"MEX",2013,-3.12726681273826,-0.966460041979622,0.853606752939234,20799.34652
"MEX",2014,-3.04353361578606,-1.12001527932821,0.851026096769645,21063.68837
"MEX",2015,-2.95466994766775,-1.2867292632423,0.844899781305159,21402.75269
"MEX",2016,-2.86360305920766,-1.4582859336517,0.836160665011326,21572.03888
"MEX",2017,-2.77108485062581,-1.64018126267521,0.82815474394639,21771.24055
"MEX",2018,-2.67250409496523,-1.82436040470799,0.823139355461468,21991.42753
"MEX",2019,-2.54713782507386,-1.88273584479904,0.871612514735226,21697.92515
"FSM",2004,-2.76930803910604,3.79676669897912,1.83083979076778,3656.053843
"FSM",2005,-2.66968186615188,3.62795281612776,1.81930276670178,3747.883756
"FSM",2007,-2.65343829873553,3.37850343686136,1.96512405859026,3727.33732
"FSM",2014,-2.34315683204592,2.60356718843155,1.93348923871357,3632.241566
"FSM",2015,-2.15372338634031,2.61025331475768,1.81452107977666,3788.9341
"FSM",2016,-2.11494598160369,2.49385889785845,1.79558875184436,3794.745459
"FSM",2017,-2.07988711812441,2.40594176355583,1.78598609848336,3811.789652
"FSM",2018,-2.04595466776531,2.31304960436009,1.77702786847813,3796.946045
"FSM",2019,-1.9981398502057,2.18465664463492,1.75761126119189,3938.557088
"MDA",2001,-2.07586065302222,-2.95105012447366,1.36796431532907,6090.034744
"MDA",2002,-2.0071244802907,-3.10121293966664,1.38527829718712,6580.278414
"MDA",2003,-1.94946030863275,-3.23190164037072,1.39982711730113,7034.357849
"MDA",2004,-1.89831326720041,-3.34371236966255,1.4059759745346,7573.617845
"MDA",2005,-1.84381559205585,-3.47934669107648,1.41440115903804,8161.473447
"MDA",2006,-1.76082341564202,-3.64693811087336,1.4065874152427,8577.02858
"MDA",2007,-1.6764809757343,-3.81884491176244,1.39378605153,8854.833976
"MDA",2008,-1.58951532296043,-3.98496164881943,1.37723881077104,9563.698143
"MDA",2009,-1.56722535594145,-4.25697214350182,1.12759583240874,9001.234321
"MDA",2010,-1.49484799215693,-4.4144649645314,1.10169524271611,9649.950993
"MDA",2011,-1.41651250162305,-4.56383435124508,1.07413211865461,10217.30878
"MDA",2012,-1.34249348643064,-4.70153372486749,1.04497707545755,10158.38547
"MDA",2013,-1.26981206297998,-4.83342869019125,1.01745570464528,11080.06346
"MDA",2014,-1.38634738683782,-5.52600506047427,0.820281110077926,11641.12084
"MDA",2015,-1.26222056679756,-5.73149366012763,0.782735766178396,11691.07975
"MDA",2016,-1.13496598061779,-5.93435688195855,0.748030373069324,12377.36668
"MDA",2017,-0.994739738312606,-6.13516143966269,0.716130217234463,13118.82194
"MDA",2018,-0.875427934402379,-6.31635842188907,0.689763567553515,13895.50437
"MDA",2019,-0.737044116639837,-6.50829348833037,0.65519902343831,14621.24014
"MNG",2001,-5.57393878556308,2.54530693352849,1.17240822407302,5917.070884
"MNG",2002,-5.4329761434041,2.28301619809127,1.17286764059493,6117.982422
"MNG",2003,-5.27206192463899,2.16069692912318,1.23385964204802,6463.789667
"MNG",2004,-5.16658456853016,1.78311565646704,1.18269901853654,7070.667158
"MNG",2005,-5.06021249985595,1.53381659351097,1.02103878144992,7499.848039
